,A,B,C,D
2000-01-01,-0.44935678546261154,0.8450097560162171,0.5975815170967341,0.6937249415843735
2000-01-02,-0.977990453687265,0.8570009517865881,-0.03324133426754983,1.0397986567695976
2000-01-03,0.051343017582984096,0.8513056445258302,-0.0889078110547217,1.869626785337277
2000-01-04,0.033648073153743054,0.7924201729780698,-0.9695698793251156,1.9405093253404244
2000-01-05,1.8136002086649037,1.7988511006725887,1.1785856175128675,2.378154682690547
2000-01-06,0.7449921964755788,1.9517338371016943,-0.685623576266376,1.045021911645354
2000-01-07,1.7064466198083919,1.6898955045759365,-1.1115126409680849,0.6674231188494033
2000-01-08,2.8616933357557346,1.1673662360893555,1.0623508326298425,0.27522139304454024
2000-01-09,2.1062768624174373,1.7904861276778272,0.6176507183633997,1.1790013201061378
2000-01-10,1.528998507961786,1.8600892297966003,0.19640557785635382,-0.10542538646738109
2000-01-11,2.6334293891973184,2.4544892275674686,1.4808035316354813,-0.5382701863507164
2000-01-12,3.9204368185333127,0.9520948518931736,0.621392666627692,-2.9116498109267597
2000-01-13,3.3203555824301474,0.2919172541597158,1.927172223616,-3.003896896382441
2000-01-14,5.155064840876162,0.4881270152252317,2.0450235959126792,-1.56098963381353
2000-01-15,5.316794709625806,-0.5543350759532923,1.5392400863578544,-1.8557983444658337
2000-01-16,6.094199665927177,-0.6259556191057694,1.4823314176783384,-2.955849754552605
2000-01-17,5.908364129959937,-0.7850002457907403,0.7032174249175368,-2.149923677442893
2000-01-18,6.556120092279999,-0.7950898919147936,0.09544736463899495,-2.714230823031702
2000-01-19,5.797670136084428,-0.6162925135063924,1.9300590555927384,-2.46617050980305
2000-01-20,5.96257338754645,-2.9089251321095073,1.3585467891932184,-3.673471427949892
2000-01-21,6.992262016495826,-2.069096683694208,1.959192596662703,-3.047238621380671
2000-01-22,7.389534339605091,-1.5492218859211118,0.2787113313869245,-1.1735797075880399
2000-01-23,5.962826459487702,-0.4152588765610077,1.7223041687183693,-0.6869824731963766
2000-01-24,5.580149525897133,-0.2690024674835969,1.462346925435241,-3.2951683823195963
2000-01-25,4.863232739472789,0.2381976111899068,2.1562513790331272,-2.8563224811009156
2000-01-26,7.416011422999785,0.18732884188350818,3.793253559453488,-3.12263088309814
2000-01-27,6.5386693368821724,-0.955328275500037,3.0510827684036697,-1.4503399453725114
2000-01-28,6.992895786623465,-2.0372706796087554,4.04223658950231,-1.8132253665149647
2000-01-29,7.323319711679237,-1.9493285673715999,5.472596471990412,-0.0979821517620254
2000-01-30,7.910254597263096,-2.0586640007492325,6.007966644358827,1.4490256107327057
2000-01-31,10.31919528410762,-4.737451386803173,5.893345415464839,1.6273065832872984
2000-02-01,11.467096852755299,-4.1813857156658685,6.393078935085878,0.5519847520959247
2000-02-02,11.414487162353977,-3.342042746622049,6.5175973266356895,-0.031439236817296545
2000-02-03,12.468174295098155,-2.290116776039818,7.052374499349071,-0.6732309040897194
2000-02-04,11.551347415408218,-3.6062834188109436,7.97574167533194,1.597917815312858
2000-02-05,11.100662392899412,-4.531259131037943,9.16329091846983,1.2818433152669848
2000-02-06,10.192644210079388,-3.039779647022198,8.976685410512424,1.3494049065166678
2000-02-07,9.352343391439245,-4.43776775900955,8.648285992103553,0.6984283339760714
2000-02-08,9.23307151656485,-5.389868603635682,9.213470131727027,0.5192279394761457
2000-02-09,10.596870427077496,-4.244072308489617,7.425116308315474,0.8503640108530119
2000-02-10,11.441428103202256,-5.834155048045989,7.08056593487908,0.6325925465231722
2000-02-11,12.139948760955058,-4.892475075286932,7.5102208918133915,2.076927605439423
2000-02-12,11.056553972236905,-4.646143015547457,6.902101719677124,2.6579857184819162
2000-02-13,9.876036345766222,-6.104572637062008,7.101823503935793,3.3894787669304245
2000-02-14,9.09827238056082,-5.322595121141605,6.3397046377688016,2.975832038588616
2000-02-15,8.803339128331128,-4.443129871151003,6.983249502882471,2.1235188489739754
2000-02-16,8.45678894733339,-4.379114553709914,6.756943011475862,0.13003126221752015
2000-02-17,8.849155109933552,-2.398533282489375,6.442127590549582,0.48210514374126295
2000-02-18,7.101135583833578,-2.3510506638669764,5.494886720210659,0.22484748126892035
2000-02-19,7.3601503728798905,-2.7410832369456815,5.160218971398095,2.20361893112932
2000-02-20,8.450571377051977,-2.566962551578528,6.646378176907286,0.7645113534414223
2000-02-21,8.636891379268429,-3.6838709519773634,6.087252941486629,1.071514212583899
2000-02-22,6.532490729209405,-4.447990582891821,7.778819786152237,2.0594859892752453
2000-02-23,5.936526805244894,-5.200847513553134,6.528528327389676,2.2363555796117733
2000-02-24,5.606503746487973,-6.2863524422672175,7.029288179138336,1.650275658513947
2000-02-25,5.143169079822097,-6.518937855843994,6.837221122321171,1.9043887364760044
2000-02-26,5.701678340591295,-5.273564322451456,5.580568200559749,1.9864197750920354
2000-02-27,5.232131346075872,-3.9307091546030897,6.178628030046736,1.041223766910008
2000-02-28,5.632417033896425,-2.921411129306512,7.967177107773125,2.1319019663210472
2000-02-29,6.293120167950444,-3.1470734901311674,8.773521051848894,1.9155264475184062
2000-03-01,6.095500839239464,-3.6733853365376756,8.462347833634086,1.330184441918961
2000-03-02,7.797382189987941,-3.621880360694508,9.21578938448394,1.1597258452722543
2000-03-03,7.257083432463177,-4.029531114474027,9.098307762821078,2.089536107230754
2000-03-04,7.423557869443602,-4.39309395040493,9.513060308982979,0.5956241960726631
2000-03-05,7.7356725138208935,-5.754769814179943,9.515903189069224,-0.19290940007776058
2000-03-06,8.953048585952628,-5.543582361608361,8.187228863475484,-0.3261158807594089
2000-03-07,8.846403676625599,-4.6292176189527225,6.312209099000571,-1.6672950748409208
2000-03-08,8.110775193886163,-4.7700764798540645,6.142668772776448,-1.8714626514482253
2000-03-09,5.90365803077683,-4.704720408712827,7.737397645945301,-2.3131123382861363
2000-03-10,7.012363654927595,-5.081993670739323,5.6203365095236535,-1.5692775703512318
2000-03-11,7.272398742020368,-6.411370654681871,6.536442282227478,-2.121248392746902
2000-03-12,7.325084996690044,-5.474611654175567,6.795308857881327,-1.8487328483109644
2000-03-13,9.128842678281783,-4.176590939472929,6.32489348543793,-1.550753459143312
2000-03-14,9.189118380601945,-5.4981783191826405,7.894787600143358,0.7935861546585601
2000-03-15,9.52743069216177,-5.18670505293881,8.021190028043906,0.06259830558700574
2000-03-16,9.068647467478357,-4.8578745588881205,7.42246908177746,0.27336600330057514
2000-03-17,7.796254965136909,-6.05827917416167,7.229624244580626,0.9824016775873605
2000-03-18,8.79095191091403,-5.060433827667256,8.670691928819968,2.408931218287032
2000-03-19,7.163644676031578,-4.231925246371973,9.28695714973637,1.5716323809118644
2000-03-20,8.216655704251725,-6.61337792776982,8.681533512929958,2.266491584983959
2000-03-21,7.615155896712046,-5.719649201097869,8.340770700280824,1.675417748762317
2000-03-22,7.4033579438890795,-4.7770680136350245,7.808151874381847,3.24742900935464
2000-03-23,7.502294311027234,-5.180545082442652,9.239863835993471,2.2133544112876673
2000-03-24,8.738408629974368,-5.041262956025177,8.886884201267542,2.0315825859427887
2000-03-25,6.274278133245147,-4.9681932701898335,10.094470781038654,2.5534022622069625
2000-03-26,7.978522920706046,-4.4541264977063655,10.275746380419992,3.7178636531248612
2000-03-27,8.192957902396806,-3.414859916269412,11.539474649112634,3.558534984102176
2000-03-28,7.46436220579151,-4.269678726338362,13.356241235558395,3.682670180869171
2000-03-29,9.383589753300583,-3.532840703867889,12.909635566425814,2.8905517552387607
2000-03-30,10.13952083909877,-2.3409556118884547,12.743399352266696,1.0231775214454737
2000-03-31,12.3976054853748,-4.497210747958587,13.120351969205434,2.011697156517328
2000-04-01,12.8902065141346,-3.6706648328175078,14.171709127078088,2.1727950346398845
2000-04-02,12.84694455105662,-3.1181176173539504,15.118837255704758,2.4741521793259587
2000-04-03,13.220541424730904,-3.177993691399468,16.18955021472955,1.9949633410557008
2000-04-04,12.54539958108038,-3.4190659893518203,14.850973185834278,3.512952152400344
2000-04-05,13.77741465828327,-4.607644809702164,14.408123116503761,3.671516990764534
2000-04-06,14.48407727881648,-4.645742586877825,16.314015108143273,3.963890957493909
2000-04-07,15.818307877898302,-3.165203519244481,15.996151102309728,3.8702019430633228
2000-04-08,13.88255444255444,-3.7536761384581845,15.091051589124453,4.515249318628851
2000-04-09,15.229025730216625,-3.375532931979092,14.841945410669807,4.594319293246748
2000-04-10,17.065238482326286,-2.778477779034488,14.629944177835462,4.590308198202829
2000-04-11,16.241174317431256,-2.052858343743163,15.07877998242342,5.811135798055069
2000-04-12,16.6809512395538,-1.8977162000212378,15.216623809356449,5.112461054197609
2000-04-13,17.57626608477201,-4.239437042241525,15.120301103328334,5.31235649536816
2000-04-14,18.04967030078448,-4.2043957914945835,13.929094495790581,5.922651680070459
2000-04-15,19.481985345445775,-4.224637960427101,13.64575833757754,6.1207798742531985
2000-04-16,19.920777580387647,-6.243034956327868,12.534645903753946,5.30412447857451
2000-04-17,21.669087996658433,-5.915494100977581,13.420086240381336,5.502534286239753
2000-04-18,20.634479123845658,-5.410701377067255,13.077319979705436,6.2766431420924444
2000-04-19,20.628848019374253,-5.238724785169451,12.12291031321948,6.6774926673194175
2000-04-20,23.147788755563017,-5.965279303757139,11.694293584639489,6.085636771969365
2000-04-21,24.359193172530297,-5.057272147468495,10.693822174989519,4.809610580999462
2000-04-22,22.51276917042759,-5.865384600667804,11.687981812837776,4.351118567451998
2000-04-23,23.184768749024432,-4.381219575282565,9.888779568382288,5.240075969760772
2000-04-24,23.676379904565483,-5.32145752422928,10.397362764936279,4.7466853555934385
2000-04-25,24.35696103539066,-5.837505560321954,10.453999041208784,5.526853151349667
2000-04-26,24.97598775123138,-7.081499044734416,10.669067559972888,3.8897376890694177
2000-04-27,26.289330369743038,-6.395903199669817,12.083754051735188,4.049031769129559
2000-04-28,27.048419716101936,-6.995735868306539,12.197057903657425,4.363975528182911
2000-04-29,26.63253840227708,-6.546680946470742,11.72027212254454,4.971142610244229
2000-04-30,27.728201642565605,-5.50857482597703,12.099131967907796,6.307474742104738
2000-05-01,28.378812541665642,-6.680718938653797,11.085009673813554,5.961998874013836
2000-05-02,28.443279560142845,-6.719271734215885,10.360587934173466,6.82903461966909
2000-05-03,28.45770649093983,-6.8171716069669355,10.910804380561698,6.181129816385694
2000-05-04,28.44826758491877,-7.553506213631412,11.611675662959774,6.480664796592731
2000-05-05,26.30748603109999,-6.757474697790492,10.261977067420027,6.344752472282828
2000-05-06,25.79711467708471,-7.362581781502435,9.86254141382345,5.620894137601562
2000-05-07,25.9489030905687,-7.38878563675512,11.765396419344912,6.3408253966522325
2000-05-08,26.056514701536425,-7.449954623038754,12.668573365584711,5.668604979429821
2000-05-09,26.394164374625305,-8.237891775157884,12.155847322717339,6.141429686212689
2000-05-10,28.09825540706507,-6.929691814492455,10.972851334344092,5.893991566005613
2000-05-11,28.81738028395546,-6.798430646111847,9.420882890297284,5.8071034227765574
2000-05-12,30.75158688570533,-6.48574701910602,9.350442437379325,7.01802351474468
2000-05-13,30.073740301881717,-6.789091998149148,9.997189916448978,6.650626593641246
2000-05-14,31.180275174405992,-8.542950948357946,9.208598435752187,7.335212659727376
2000-05-15,31.844800926679657,-7.3029399780380215,8.800989231688934,7.116481145393539
2000-05-16,31.70110277399601,-6.298495067108886,9.150899340405855,7.635341638223976
2000-05-17,32.59696931465594,-6.216360052697153,11.303038696384741,7.653181288637462
2000-05-18,31.81283067133455,-6.837163284981612,11.161496381481951,6.057669801998787
2000-05-19,30.823551709886008,-6.564833754041319,10.697677638349518,5.597134176628225
2000-05-20,31.47323975501342,-6.436298474797867,10.548860126161456,5.651899919651134
2000-05-21,30.708933660493305,-7.784448873627216,12.330540488670113,6.051164323039455
2000-05-22,30.57012089096393,-6.586250889721719,11.952514948516654,5.742569083946326
2000-05-23,31.14144219127472,-6.768835974539525,13.013710170702403,4.653015972646053
2000-05-24,32.102451193900365,-6.020712977136427,12.587236285692892,5.433815522858806
2000-05-25,33.112331644481394,-6.354626129741615,13.663637356923028,6.09587906983302
2000-05-26,32.05160562386997,-4.27341502867244,14.111501471644663,4.785313949068794
2000-05-27,33.012060718251995,-5.461281808630831,12.005134534233711,4.010427958079544
2000-05-28,33.607111088845826,-4.697595126433383,11.468744203333264,4.560805262701998
2000-05-29,32.43046488813605,-4.663887450933344,11.13089632428156,4.509311019882671
2000-05-30,32.280334314288574,-4.1739050257399875,10.841761873530576,4.51728490690273
2000-05-31,34.266224853271126,-2.6493477057588857,11.442492097090307,4.226205921361339
2000-06-01,33.60254427640419,-1.733738871803752,12.818261853436534,4.337829553304901
2000-06-02,34.07904817174948,-0.9517233960788426,13.033595892363516,5.015405875743777
2000-06-03,35.40223899415385,-0.6012412914230143,12.346183372711993,6.432400550796961
2000-06-04,36.47767540901752,0.780378726455317,11.57504034749642,6.088132912027476
2000-06-05,38.14032124877963,1.1903792346665503,11.706954390645906,7.791247728071207
2000-06-06,37.47219396017553,1.703074173717624,12.975123898717454,8.44629808047585
2000-06-07,38.98989553488854,2.0380838658620655,11.452611297074952,7.58500510662592
2000-06-08,40.8812685066288,2.0924122654582655,11.738878743880882,7.26705166070009
2000-06-09,41.03851005974223,3.584313890999534,10.735311795409988,7.331655873331686
2000-06-10,41.36423880701932,3.4191006270973356,12.074699743087805,7.259582851466456
2000-06-11,42.18766758779486,3.7570826622295708,12.905596882426817,6.069857329833671
2000-06-12,42.483199069124964,5.250921513985,13.916348988445257,5.961157178531445
2000-06-13,43.38274831883909,2.8686519413405254,14.018467109193063,7.890178269607407
2000-06-14,43.82171930382941,5.023972991447036,14.272092798043294,8.191305887734922
2000-06-15,44.24637497531579,3.8192026688188996,16.46922826692942,8.331258523991217
2000-06-16,44.661436967237464,4.334082538395853,16.59541435521408,7.829017117099706
2000-06-17,43.30559652009257,4.5823919224001335,17.37661723388788,8.423165473529208
2000-06-18,43.23566092198794,4.506742908388921,17.577650653283385,7.48645012721974
2000-06-19,43.7205638794585,5.798449079273004,17.66922686183331,7.127737350796224
2000-06-20,44.95678005722175,6.666223609423929,17.744136160760462,8.34640166204712
2000-06-21,44.6682219476259,5.145948588477185,18.253575623166864,9.340613905906963
2000-06-22,43.009367855431464,5.757368428159578,18.469655521457316,10.08100520990451
2000-06-23,43.91161660612464,6.841995065806939,17.735235048025416,11.474829153120504
2000-06-24,42.72692942566713,6.273423046851577,17.08237916632899,10.742506874515087
2000-06-25,43.85293224392633,5.426261652441185,16.802883636374514,12.998234256690118
2000-06-26,43.52292267331359,5.567260916638108,15.854907962132762,11.68972399259514
2000-06-27,44.09340556054995,5.53926993449194,15.324658281622142,10.850152155438419
2000-06-28,46.84482546359067,4.981730831948812,14.0301167810909,9.635678406350426
2000-06-29,45.44740317235223,4.751496222712769,14.205768449571968,10.38003279675963
2000-06-30,45.4429267943285,4.652446332885891,13.930210756735512,9.384487850349476
2000-07-01,46.14786101500519,6.0338491258261335,12.8227175662073,9.397277975654367
2000-07-02,44.66356105871237,4.931152337647691,12.802124377263134,9.797703523297997
2000-07-03,45.506010502328785,3.4304188640075153,12.634224690937529,8.4692438508701
2000-07-04,44.20514671014674,3.278992436147656,12.991923283800858,7.280457747030912
2000-07-05,44.26165804134611,2.68634976496971,13.630977747187998,6.64890510998269
2000-07-06,44.30399637647973,1.547504208895311,13.335540920029095,4.754441314258698
2000-07-07,44.489204347251366,1.7776940658282052,12.948863176993422,4.8306764472949695
2000-07-08,43.31570923959439,2.8888245662485046,12.992180048572802,6.617054424728989
2000-07-09,42.7029946442426,2.8770919439492193,12.420853447126063,7.439062429147333
2000-07-10,42.964712351995864,2.337211851142132,12.757208465867334,7.91639360741251
2000-07-11,43.47837864154183,3.855812754182131,12.188083230192856,9.804802675168938
2000-07-12,44.42668248293248,3.050439086364918,11.599076528555578,9.22905999980377
2000-07-13,43.88006787009262,2.999422577576356,10.112078361448118,7.326640015793257
2000-07-14,43.50741713459446,2.3340999990788234,9.310058948987514,6.805718685226977
2000-07-15,42.91474694425095,0.5440826365042104,10.265624275403521,8.79271920261675
2000-07-16,43.49518038612468,0.8420910668493327,9.978825396954651,8.151707299706127
2000-07-17,42.996399479815025,2.362625798181336,9.174979864166078,8.586832844904032
2000-07-18,40.812252641345886,1.3207243200499614,9.26487142159481,8.340718724091582
2000-07-19,40.2100614157219,0.365926718219615,9.231241885274653,9.978185412959087
2000-07-20,40.64909303317144,0.731488378254577,9.620100825661165,11.552204927367203
2000-07-21,42.09915075917418,1.745731179760679,9.160672651848213,10.672505444657855
2000-07-22,42.52277764905547,1.4344679993209242,8.023976989313745,11.002831652252196
2000-07-23,42.25681941492365,1.8121299738560026,7.267191608400446,11.988384954220479
2000-07-24,41.54852811067553,4.9781306678293635,7.193213176870995,11.827970069636496
2000-07-25,42.265120726836734,3.4001829082311597,8.70429697564903,11.230894937606227
2000-07-26,39.77984618124592,2.5679179134925594,9.547122214875273,11.516104905658326
2000-07-27,40.017450311625105,2.688601337733401,9.057490374809108,11.42781372839658
2000-07-28,39.68207824889368,2.5598665639572413,9.666321937748478,11.110127234869855
2000-07-29,39.1990399267394,3.5909572889905075,9.635235416170387,10.52821678114382
2000-07-30,38.24589506496614,4.3588394139860815,8.66098029864573,10.337147479830698
2000-07-31,36.75545231161385,3.4716638861332667,9.301145563560057,11.429908695208624
2000-08-01,36.61516255547947,3.3176589505205243,8.794511618763309,10.96371915336485
2000-08-02,37.26639760958468,3.773592583258283,8.055487236864941,10.493850470426745
2000-08-03,37.160830124476476,4.835953042231408,8.700818394516117,11.993202554785588
2000-08-04,37.82398976422632,5.1375577667068395,8.271626486106642,11.958321065378744
2000-08-05,38.10421827145203,2.974019338840714,10.23491853605484,10.574442013166799
2000-08-06,37.50936903265434,3.188971449850795,11.487541977064778,10.740156429567474
2000-08-07,38.75734409808173,2.218648713615202,10.239278476189691,10.708280766957172
2000-08-08,37.61411299933524,2.7825836224684313,9.85376430460818,10.766282457945653
2000-08-09,37.43091567154622,2.4088456423046445,10.019991693134223,11.170487923268489
2000-08-10,36.217219051123095,3.8814642160827706,9.37119490436978,11.251138570266868
2000-08-11,35.89103476701639,4.040936278472025,11.396288672616897,12.546350016260494
2000-08-12,36.9663839847548,3.803896720222065,12.899370777474438,12.67202238258887
2000-08-13,37.32927732636524,4.024019530003262,13.744832637185901,12.132817769787374
2000-08-14,37.86507467881804,3.366389312641098,12.504657392219528,11.515992356906121
2000-08-15,36.931931376867766,5.8357476093650815,11.635369160807144,11.937652388642478
2000-08-16,35.684931255803946,4.945868722081229,12.850353826183273,12.464816832783903
2000-08-17,36.34390599319037,6.280368205029073,14.386592422001304,12.402283611461337
2000-08-18,34.55536651408059,5.591038488818029,13.551381346782868,12.687171131930752
2000-08-19,35.33526815994083,6.02392307317224,15.976493918667282,13.146269836949953
2000-08-20,34.893088736882014,4.9935849533873515,16.31069630775631,12.892790207489755
2000-08-21,33.68976807721374,4.735887731766789,15.744737110583145,14.237726618095383
2000-08-22,34.124297737955544,4.3614211676272365,15.134248854426485,12.843258643642018
2000-08-23,33.828263772754894,2.709677209780486,14.602030929432564,12.94256692598807
2000-08-24,34.06865812221074,2.497200497500395,14.868908605164275,13.15546916707244
2000-08-25,33.79508125420379,1.3225563175837198,14.267922353620982,11.379266356590758
2000-08-26,33.46703236181927,2.176826688703075,14.49321155095278,11.448434050850993
2000-08-27,31.618924890434375,1.7964925391087,12.443004847485572,11.288542643297461
2000-08-28,31.950187873550604,1.0458880787654632,13.838513253038206,11.976173393619328
2000-08-29,32.23622662711671,2.115127829295022,14.45878096604089,11.995880500567864
2000-08-30,32.71101096166017,2.7062445145579033,15.303311384453579,12.078252237624818
2000-08-31,31.336280606874997,2.413441229379733,15.962543078752347,11.500978550911682
2000-09-01,30.88083979742948,2.51521131433442,14.474498434089364,11.057473393784234
2000-09-02,32.018140459342376,1.1130306398514742,13.74746759363463,11.993400484434687
2000-09-03,30.30389948576188,0.925732762498247,12.884399301165194,11.587797052418257
2000-09-04,29.47366511274728,2.8445014561706254,11.78576697715506,13.176419216964087
2000-09-05,30.554240147753816,2.1769401471007814,9.593462318889701,13.175908836088913
2000-09-06,30.378861564233787,1.6134067322864667,10.279048807503225,12.118814676608695
