,A,B,C,D
2000-09-07,31.091235443951064,1.3484491496766529,9.717075451939845,12.03919084225959
2000-09-08,32.195501201014494,2.2252892575117356,9.212566922852181,13.021563719786307
2000-09-09,31.135966508517356,2.9891014465783092,7.925490038106693,12.848987078090222
2000-09-10,30.3126988167507,5.306426878804211,6.7447477423460445,13.647649267713886
2000-09-11,30.891056712872064,5.0692891307998575,6.418203846588971,13.17039804511659
2000-09-12,31.07243227226352,6.316493530603477,7.143281766158425,10.909755750762852
2000-09-13,30.49465841916823,4.821564977543793,5.210959775642334,9.785425013042765
2000-09-14,29.17680928386087,6.751377579502655,6.677646224129544,8.934554063340649
2000-09-15,28.975731927178554,6.05436947106494,6.795363467498204,8.208750194066907
2000-09-16,29.87924894334738,6.291829331832364,8.785429924591845,6.945869200877954
2000-09-17,30.580140273795028,6.317049630259943,8.689486595038735,6.348349257910815
2000-09-18,30.642516585846593,7.176290119777641,7.99820842586521,7.4274203713925075
2000-09-19,30.948214535994666,6.802963443811903,7.836568158968165,8.621464343684867
2000-09-20,31.22552130535517,8.776592204177106,7.899902830906415,7.86201771657839
2000-09-21,31.212267592675005,10.135057847058926,7.14980521681656,8.491727416436762
2000-09-22,31.03685791609614,9.867127425066748,7.431500970258018,8.113338727597156
2000-09-23,31.242954359130152,9.81812989063216,7.194448139024979,7.003091244476978
2000-09-24,30.00117994972666,9.815519244000606,8.534940688872203,7.063961649082892
2000-09-25,29.902813792638028,10.994757081473903,8.716882650774354,8.094143480802162
2000-09-26,30.87454617903912,9.608976060091518,9.053777284234616,7.763062122932273
2000-09-27,30.936043105623018,11.02163254486629,9.28107734797507,6.813753307305289
2000-09-28,32.9372527081899,10.990715896050718,8.554164908799786,4.984148721556415
2000-09-29,34.281098987240334,11.133187059177446,10.22086153883861,4.767195472598921
2000-09-30,33.47665161142382,11.728468152528706,10.276134835867188,3.833640930186088
2000-10-01,33.92247289461047,12.22221129277918,10.71944688668892,3.8155584743199786
2000-10-02,33.257374342424534,13.20002888799208,12.268473009764762,3.6390618461009807
2000-10-03,32.363511580855175,12.355422461600993,12.605852796965564,2.055932498317266
2000-10-04,32.49121523051387,12.235586513260426,14.015609329182558,2.67407969755799
2000-10-05,31.715717472803718,13.567310864736546,14.615002867660106,2.9342309981933226
2000-10-06,31.680848790508545,14.002429616210302,14.456368165822298,3.6619109247280477
2000-10-07,33.33756085743765,14.597378461022773,15.886172473703889,1.5442016518615187
2000-10-08,34.116569720141825,13.51427513729483,16.12465741008723,1.7120297750998532
2000-10-09,34.29060493265048,12.717983150918158,18.254961521708463,1.9574258852909905
2000-10-10,33.6420580925552,13.446778556046294,18.955334180830977,1.4686625964052884
2000-10-11,32.969383582832975,14.515698606008524,20.958772980750137,-0.2796158765860315
2000-10-12,34.774982005694376,15.134482236334811,20.770414934691093,-2.801703213436028
2000-10-13,34.874564540330695,15.965638059122451,20.008877640577705,-3.343509085177637
2000-10-14,36.480326111456414,15.8913193199847,18.830227279259123,-3.0230794728406405
2000-10-15,38.340984991831014,16.29708902370539,18.66717651135732,-3.029968776649912
2000-10-16,38.33717805882482,16.721277528417627,18.96468321498008,-2.8378293567113664
2000-10-17,39.40682544466687,18.520315666310236,18.54531313963424,-2.3805425499220756
2000-10-18,38.807410430221815,17.62524948133596,18.337642554478833,-1.201975715663307
2000-10-19,38.90344567392955,16.849675141866438,19.40216947335338,-2.2357622337809495
2000-10-20,38.398951663946534,18.274062095464718,20.826215991210578,-3.3050926424082334
2000-10-21,38.35039475610314,16.864407380028588,21.861004494545696,-1.8034437934239749
2000-10-22,38.21925441366136,14.86827621081236,21.80762374503937,-0.7711678792268732
2000-10-23,39.57253811300311,16.154533846945707,23.39014913636743,-0.31114048011402734
2000-10-24,38.99798244307504,16.358000004487536,22.745057252250483,0.47714256546834627
2000-10-25,39.33712925373537,15.407292990166084,24.754015259749217,2.331940365092805
2000-10-26,37.98795840913873,16.63258651898837,24.69688395118449,3.0518194574909416
2000-10-27,38.360070561888726,16.52612996746177,23.58077383554696,4.259605774407129
2000-10-28,38.69471167067182,16.677425945900954,22.714996726771044,4.574897888729197
2000-10-29,38.02019157790729,17.296467211171652,23.81733083607881,4.165938710607007
2000-10-30,38.05814027617482,18.357023514526684,24.25829485079161,4.38089515716998
2000-10-31,40.28107412745672,17.463769370193134,25.359664422321636,4.074218517848833
2000-11-01,39.13539404935324,18.212260681153264,25.156854683497,3.774637433612802
2000-11-02,37.9231320706796,17.32139494925136,26.8979892960909,3.8540937537786677
2000-11-03,39.41763339660285,17.212888220246324,26.3152252989933,3.7170805753567038
2000-11-04,38.4196092594662,17.276213904287353,26.600153864400628,3.6831419183067893
2000-11-05,38.47176870918384,15.470116647716328,28.910297578134674,5.004578073637495
2000-11-06,39.23449855430783,16.98770983300485,27.077214756796288,6.012007572594029
2000-11-07,39.882807024029916,17.826924910842454,27.1331947168093,6.585615848464075
2000-11-08,41.422076841662474,16.786134590413905,29.247471648260458,6.360233769154281
2000-11-09,40.029787970130286,15.61772455442058,28.27605467277366,4.319686160071488
2000-11-10,41.95000749659511,16.697185467448925,29.14574358831349,4.354547401331869
2000-11-11,42.43118495446104,16.111037521354937,29.75604669874718,5.254134721398195
2000-11-12,44.09586527239585,16.840243237220783,28.486027183890176,5.488640639138229
2000-11-13,45.06041534790801,18.19987834554329,27.245385083600095,6.805247707279739
2000-11-14,45.00991349125912,16.652738089441694,25.794098603275224,7.765538746123089
2000-11-15,46.31804602747691,18.242955668731906,25.82514863479471,6.549330133043965
2000-11-16,45.78223661665111,18.46250207982056,26.791309298919604,5.398710615398304
2000-11-17,46.078989398773516,19.23042933289399,27.1426767727527,4.559028510157118
2000-11-18,47.384770019963696,20.03907618022591,28.010279713876916,3.572063880813271
2000-11-19,47.79715479301776,19.040521879806896,27.280850013062537,2.770841422352312
2000-11-20,50.34893659735607,20.09982280210531,26.684842391526086,2.3248237357371635
2000-11-21,51.027443453456904,20.49575892168701,27.403991901458962,3.359960360757529
2000-11-22,50.1804186746229,20.430275851251142,28.07565104582325,4.463837214472103
2000-11-23,50.309921515945945,20.43604814074673,30.738908152268607,4.064168950409228
2000-11-24,50.05495242424631,21.500168932767487,28.849576193174247,5.142026226054409
2000-11-25,52.24114675761737,21.87206160926717,28.117443854519742,6.020755279124162
2000-11-26,53.5109439883103,20.60142386704884,27.869060205751374,5.175002875624708
2000-11-27,55.46056224062886,21.268743337367326,27.662542679684073,4.697898573769141
2000-11-28,55.38950583379588,22.32120087227982,27.760816660060605,3.89193354986443
2000-11-29,55.36593268641329,22.48661311840874,28.910453912290976,3.733207982494255
2000-11-30,56.55906373436619,24.68120818116239,28.760897341392788,4.3426666180475175
2000-12-01,56.61071367346894,25.560424489574242,27.523178237362377,6.036506505808939
2000-12-02,56.93487687302851,25.099220451998477,27.527632915871326,6.617241930222666
2000-12-03,55.61656876283138,24.606193473636807,25.886446053953122,7.011460551738968
2000-12-04,56.05081446034928,26.178168870911986,24.67859452871033,6.46007438496795
2000-12-05,56.32638090699807,26.27961538675744,25.2662033539961,6.566114029067256
2000-12-06,57.7091706741411,24.794161290911678,27.025091122720443,4.496807983485766
2000-12-07,57.06058899976845,23.89707968420054,27.425193485302795,3.9665985874167053
2000-12-08,56.34582357211609,23.879718987386106,27.231494344462913,2.5879200441762182
2000-12-09,57.24523674031837,23.101216778263797,28.063164595790436,3.2572242864804473
2000-12-10,58.86776392117839,22.90690686200655,29.581171959281342,3.170237719586327
2000-12-11,58.576878973091354,23.16666310601193,28.16256043066791,2.9835730414793473
2000-12-12,58.15386654497388,23.146874648718462,28.933071326055646,5.088774872767548
2000-12-13,57.97169615947169,23.136319810104805,29.072911130107737,7.023024885790117
2000-12-14,59.02130519945026,24.62024607849467,28.00279058480373,8.194789893724941
2000-12-15,57.905389661541115,21.774377343190583,26.921636542883167,7.482186766821171
2000-12-16,56.67819523959967,21.29166453491422,25.9538242023104,6.678203423031064
2000-12-17,56.42112515630575,21.946721544464115,25.020404098468003,6.183407007241665
2000-12-18,57.2113094668827,22.93912587994587,24.2517318140715,6.385284878167807
2000-12-19,57.49433973420823,22.037472212111467,25.611482501274097,6.243180044856702
2000-12-20,59.12670855514793,20.60587179911125,23.8760673900211,7.6212274070587025
2000-12-21,60.28672535554119,21.56068016287354,23.30113504852008,7.863680015268634
2000-12-22,61.04451242510188,19.89911027673969,23.038084960857162,9.486359273202936
2000-12-23,61.1448779786492,20.53955073995136,22.072677020999876,9.116808883399928
2000-12-24,60.653882215610395,20.5023587297978,21.743592873450066,10.42268491717217
2000-12-25,61.27088006706513,19.261443800730703,21.75591572515103,8.643112365110685
2000-12-26,62.2157198410001,18.015098244066998,21.391228638427236,8.514072326453576
2000-12-27,62.64140216614145,19.046565824809186,21.95576030915875,9.40264925259581
2000-12-28,62.03441975865997,18.955608150705274,22.163166626392197,10.121712795228081
2000-12-29,62.11704658429626,18.200741923319306,22.731168600867203,10.350736141363345
2000-12-30,61.73752600538616,18.767560217499106,21.291069672998514,10.504109647991763
2000-12-31,61.03698752183895,18.691839842655547,21.127373935766492,10.614606088489094
2001-01-01,60.06905597602146,18.815862268342435,20.39370703103516,9.820703775898611
2001-01-02,59.50999129405433,17.33434952805635,19.478198624261857,12.381388525872946
2001-01-03,59.968595596235254,17.079089811178584,19.256689578773017,10.71007946226925
2001-01-04,60.47104530365653,15.070364669681085,19.401363998154757,10.202333975886212
2001-01-05,60.9017817220671,13.578330857205668,18.77994230994029,9.072931774735942
2001-01-06,61.14891481267606,12.447191811976491,20.285452268564722,8.464477802357058
2001-01-07,62.10688611935856,10.80653812822556,20.211926329408175,10.252354212156586
2001-01-08,63.87678418627528,12.57258449910709,20.558701037158208,11.793806703554148
2001-01-09,62.40305929064525,12.268422112612278,21.30358639633072,11.069914214986246
2001-01-10,63.18135469486145,11.101112963276506,21.403163742354785,12.047115155400082
2001-01-11,63.49759279416747,10.112485419537819,19.84750043899831,11.441461105270951
2001-01-12,63.80284916275665,11.224392830057923,19.18775067079485,11.315987080123298
2001-01-13,64.61473472216163,11.427740187489178,20.129945273388845,9.255286459388586
2001-01-14,64.41500660535839,10.207131802527812,19.50393162697052,9.689374434355065
2001-01-15,64.44592811066562,11.642924109874414,17.812868902936973,9.535675518034173
2001-01-16,64.4090110445339,11.556692622600089,18.94680560166543,9.037976989853714
2001-01-17,64.46122759213044,9.959353063098776,19.287282068726704,9.147172575969707
2001-01-18,65.81944019503976,10.873529840065748,21.597838586527985,8.88623602291338
2001-01-19,65.82651549308427,10.189594840709553,23.166564739613204,7.639581954677128
2001-01-20,64.71136153332051,9.248944552016848,22.86237423947817,7.241452657565155
2001-01-21,62.470943156780706,9.94900946074527,23.261131487432056,4.092205171481625
2001-01-22,62.18106719826615,11.253620425554605,23.864647953888824,5.114613750319688
2001-01-23,61.75250572091094,12.390226476187667,24.325422955549868,6.146601433305343
2001-01-24,60.09383679327635,13.690494504736725,23.1260641718087,6.279195029240801
2001-01-25,59.487946903478694,14.51862346228498,23.998776960384664,4.67934873467682
2001-01-26,58.53559024871835,14.963865367966147,23.447201261095024,4.9345894353051305
2001-01-27,58.51106305632228,14.49789616867637,23.26437493814358,4.1469332682856805
2001-01-28,58.83030000419417,15.679402291221919,24.74090307651974,4.010160275977931
2001-01-29,59.693426048288295,15.680736642515456,24.154256423679552,3.4402070504544757
2001-01-30,60.73713584973578,15.619673850511209,25.07962252064982,2.3896166019389184
2001-01-31,61.54135658619793,17.229902235799912,25.228808951676427,1.315216621960336
2001-02-01,61.397454803409076,16.01963457276394,24.64892992841208,-0.09352848798529734
2001-02-02,60.98267047114412,13.378089220227945,25.696882871379294,0.07310003833158216
2001-02-03,60.37802283667737,13.734743306023192,26.257060847247686,-1.1023977489565575
2001-02-04,60.29003940068347,15.652596485658263,25.156817071141763,-0.8356334773245225
2001-02-05,60.20085788883162,16.293606579915867,24.85188773413976,-0.0195762502188761
2001-02-06,60.02109557949847,18.400667178845946,25.527074169401434,-0.7886085028933508
2001-02-07,58.016748448110036,19.53521052207123,26.167238663341735,-0.19403065297210154
2001-02-08,58.959423851258244,21.723108041858236,26.011098088418976,-0.8313786387429946
2001-02-09,60.150837723828204,20.629104467237724,25.48797133803134,-1.3436247561555539
2001-02-10,59.72293024989145,21.2082503044244,26.67852818763244,-3.309938588273791
2001-02-11,60.7631287090876,22.411683462922557,26.408555241257332,-3.2271674787537497
2001-02-12,63.36333585465455,22.37818358253874,26.794703387340064,-5.328953257298867
2001-02-13,62.21127341821176,21.265228668172373,25.088677957659563,-6.864903831565944
2001-02-14,63.935486310949656,20.00769491663259,25.784655438887548,-6.69618039132404
2001-02-15,65.79647611157958,19.808889063935545,24.967597782032726,-7.044960057618703
2001-02-16,64.95188115279358,21.554693953285607,27.11081060794416,-8.141955282169535
2001-02-17,64.70397541795012,21.907348343666555,25.718739318978436,-7.115766999608533
2001-02-18,64.00022862172318,21.58816623858579,27.0280999170024,-10.41244852512144
2001-02-19,63.077907343966494,22.41206222796453,28.047317534220255,-10.472449468865262
2001-02-20,64.65240182568971,21.929488651374978,29.087768555609628,-10.859492478496023
2001-02-21,64.80642562349279,21.823414937030922,28.508393968622507,-12.909531560188777
2001-02-22,65.86041114453397,22.915531885496513,29.18251607845125,-12.368518640309532
2001-02-23,67.10727728314595,22.731673913871575,32.48142793832698,-13.432764501709773
2001-02-24,66.92482561833957,23.536261232754864,34.65409487266117,-14.061497332455085
2001-02-25,67.06103669863076,23.843011373360017,35.38447723033285,-14.32129878375573
2001-02-26,66.04216069289097,24.068822630149533,33.12216421122394,-15.416804139471338
2001-02-27,67.18381857728929,23.138452357365722,32.74410396115006,-14.909579187294195
2001-02-28,66.35531853718409,21.70535132124715,32.05840970107758,-17.727627000869102
2001-03-01,66.64032873374542,20.231854403550457,33.13895941366054,-17.350050571546046
2001-03-02,69.26817416388394,18.905497393408126,33.502891968009585,-15.703895838538894
2001-03-03,69.54566319755631,17.462230801006985,33.451027787884094,-16.59613488386799
2001-03-04,70.8752304854037,18.270092098323584,34.92199467366552,-18.646140665873922
2001-03-05,70.99267312087994,18.768513859546843,35.49269483626311,-17.46822546118304
2001-03-06,73.20391049359498,18.429078274409115,34.38988272593824,-17.57610109838747
2001-03-07,72.99904385958214,18.236515689129682,34.9817752657148,-17.458404717889525
2001-03-08,72.25820143881361,18.808775660452135,35.44232644055667,-18.372584559210402
2001-03-09,71.47162124622601,19.128415446767878,35.83366111183643,-17.87367716952719
2001-03-10,71.8957775787084,20.192955698184686,35.51704966551545,-17.67697488776919
2001-03-11,71.88041310668947,20.50023962432484,35.5448657715734,-16.55851491832726
2001-03-12,72.87059204862297,21.565284527346865,35.608681951569494,-16.455945166389274
2001-03-13,70.87722551392429,20.947401257960035,34.97030041307696,-16.44177797339814
2001-03-14,71.72387464070273,20.263230925633998,34.04275442660162,-16.55129294439229
2001-03-15,74.18985369304347,20.082246492063515,33.64210124553034,-16.03045406276809
2001-03-16,73.9058880009907,21.276715025271436,35.572169407242086,-16.305828917206583
2001-03-17,74.6430543255086,20.667196740493047,36.2366043843376,-17.29736527749245
2001-03-18,72.59606987045049,21.6576459956847,36.98233182335822,-16.247411096227804
2001-03-19,72.0832668101334,22.382882632572816,37.066914648952036,-16.60789524661835
2001-03-20,71.9417951541994,22.834829396059078,38.079268860751085,-16.202381265977476
2001-03-21,72.46432420294609,25.606097844778716,38.00856356734222,-15.982766563032751
2001-03-22,72.29863651037586,23.06401863067384,38.999452525956606,-17.37670874483207
2001-03-23,70.71966364246317,22.488335396072877,37.62576217482884,-17.232379653498914
2001-03-24,70.33572454298545,22.740731561317336,37.36378616108417,-18.871237926078646
2001-03-25,71.45936331062094,24.373224255575618,36.28524379693139,-19.96575719972631
2001-03-26,70.52651837675018,25.485149118226655,36.70724001392059,-17.3627271913707
2001-03-27,69.79909374809421,24.994660303065935,35.03964433659303,-18.114798493268847
2001-03-28,70.5998958757543,25.00173632397177,35.42526317886274,-18.497302218881874
2001-03-29,71.01195131984493,25.33224272877004,34.678471752237044,-18.002899899365403
2001-03-30,70.41777051360295,24.85524010074469,34.80138975931002,-19.70345754065669
2001-03-31,68.98406084454231,25.345013309503287,34.43969047329551,-19.918261684751336
2001-04-01,68.22081250206658,27.22518963248689,34.42343915689495,-21.191113847294556
2001-04-02,67.80976743065311,29.241271705294142,33.79260659840452,-21.139951573935317
2001-04-03,68.59048644117252,30.154798340158035,32.75790175516765,-21.878149788203622
2001-04-04,67.9851828747234,30.91067005193527,31.97597044535936,-22.282822273521568
2001-04-05,67.61659879850201,29.657247011422385,32.577916055179465,-23.783458467726113
2001-04-06,66.86566872917157,29.240228821248277,32.9066340909374,-25.52050887054491
2001-04-07,68.02812353970295,28.798250914781544,33.145917575537126,-24.54383518307085
2001-04-08,67.27944761931683,28.418846096484902,31.181269414113366,-22.563694755464514
2001-04-09,67.9857197233372,27.482371662718755,29.850150659567337,-22.046357573305503
2001-04-10,66.57296049924724,27.058416165534485,30.83623750489862,-21.70358161739089
2001-04-11,66.6296862436489,26.805915623453238,30.30250802774548,-23.111708056157987
2001-04-12,66.02768468335435,28.251781653582672,30.39497101230712,-25.55068154074708
2001-04-13,65.65241117762358,28.156783102243697,30.167457802208013,-24.738624055757676
2001-04-14,66.16859473407422,29.22191970172837,31.528988599275163,-24.33401338881402
2001-04-15,66.03083258884709,26.68513989062658,31.940173051283153,-24.605899509982326
2001-04-16,66.68479130677747,26.39463022487147,34.61571939725388,-22.63798273927496
2001-04-17,68.05859840666082,26.731121838021156,34.44203381891718,-22.69985301084572
2001-04-18,68.34104623697942,25.946461964521433,33.962451820388516,-23.436109059288377
2001-04-19,66.13708037043912,24.836964618223327,34.33978884115933,-23.9289175745183
2001-04-20,65.59326136196684,23.851012555858915,33.61855819649528,-23.749390585185715
2001-04-21,64.74094905919497,24.751420646286018,36.705855140334066,-23.357719695611266
2001-04-22,65.63130723896708,24.503664313518655,36.264985059661484,-21.65477506586582
2001-04-23,65.66320134831784,25.920865178650057,36.17096243133454,-20.830118514755018
2001-04-24,65.92949582720303,26.723045070863446,36.840888688097,-24.052338474887215
2001-04-25,65.85671721985112,27.82600437126642,36.35679683162319,-24.38311684165103
2001-04-26,64.74392455586806,27.635415319753502,34.68556595344028,-24.44907879393349
2001-04-27,64.21502470732146,26.393212459733636,35.483619593061334,-24.593994287541776
2001-04-28,64.4168007107685,24.539443036257214,36.852334201823155,-24.783067578780184
2001-04-29,63.82301850725546,24.524442689421292,36.48221492727793,-24.14089509917952
2001-04-30,63.70554172270754,25.018682198803912,37.64263288316419,-24.587909555340392
2001-05-01,64.32112582711602,25.15729894876081,36.27247460411377,-26.852476434974264
2001-05-02,63.82407164411064,26.057952461694406,37.72949911243865,-26.068494832441182
2001-05-03,64.57254007553358,25.627102356326503,37.626616169039245,-25.371591667059924
2001-05-04,65.739856157103,25.100004176813634,36.06135157099101,-25.380524832845758
2001-05-05,65.97670222079174,25.100683599710283,35.275954731840386,-24.433207008199503
2001-05-06,66.1174580645865,25.353486416598184,35.518036250513475,-23.706640465310752
2001-05-07,65.01604249104365,26.138603971456085,34.92326758973963,-22.584137894185307
2001-05-08,66.90135458653387,25.832763465603982,34.687965154566214,-24.62287815569523
2001-05-09,67.52708326184522,26.148097946986933,34.35650241466541,-23.820722627591834
2001-05-10,66.74153657184866,24.189069674087932,34.04316432205701,-24.12002014472665
2001-05-11,68.94293504222478,25.90358257137769,35.09861675058452,-25.676416021290752
2001-05-12,69.57872275424344,24.34996183896753,33.13229942116674,-24.17295593587397
2001-05-13,69.95791006458171,25.296185053454874,34.349084521406645,-24.347617513764682
2001-05-14,70.78900519462836,23.733595045897598,34.452173390480056,-27.726125889867415
