,A,B,C,D
2001-05-15,71.5461801732632,22.56611946132048,33.49965636161943,-28.234692045901877
2001-05-16,70.4099650683543,21.075116324868585,32.15869899996512,-27.29234199771643
2001-05-17,70.9232577222364,21.09382773009614,32.21033302144901,-27.77989764403084
2001-05-18,71.15939705297485,20.337679247963,30.79029648274129,-27.995529078911414
2001-05-19,72.38885909846043,20.50121032906502,30.23963917102061,-28.35309361147009
2001-05-20,71.86739358225462,20.146436615194247,30.19275758075446,-28.01387861697368
2001-05-21,71.30331843303308,22.311068798236022,32.0732135387284,-27.882490661435032
2001-05-22,71.02087103167447,20.61770344125593,31.146166144256735,-27.437609316057166
2001-05-23,69.76975219785454,21.999740429424868,30.48378509230168,-27.258940331587155
2001-05-24,70.07994787126762,20.66709427931281,30.964788939138167,-27.936684353790593
2001-05-25,69.16458592427988,20.257601502889262,30.501823532523648,-27.796348994378054
2001-05-26,68.17332190177156,20.724340160487895,28.851448668772846,-27.589879193274815
2001-05-27,66.64969385544225,20.267320828261145,28.14106417696356,-26.88745631414331
2001-05-28,66.99168431485127,20.033404940556764,29.178586999964807,-26.820235360999472
2001-05-29,66.5363512094132,20.66283785299946,29.6336340182641,-24.10955688555823
2001-05-30,65.61552414176388,21.11448496607941,30.03895754712918,-25.069489467274458
2001-05-31,64.85480713666618,20.50728878069807,29.961087539152064,-24.350700693495845
2001-06-01,64.85949444650747,20.406019142436612,30.313502267120388,-24.69117079939328
2001-06-02,64.53519930233404,21.407178189459163,30.005614296347,-22.98121202976018
2001-06-03,63.92970931419864,20.484311676030657,30.943048951288237,-25.286726466264824
2001-06-04,64.76685123106931,19.66801587412935,30.35084689407493,-24.389961114193074
2001-06-05,65.97778756711037,19.506820305159337,31.478742369628282,-25.682255024385977
2001-06-06,66.76831906011996,17.79011466683912,31.419187321808195,-24.82173944377016
2001-06-07,67.12714904963106,17.366666599773044,31.563615018329664,-26.05979886757306
2001-06-08,67.72914565368119,16.010142762970357,31.07123681528417,-26.263299622440584
2001-06-09,66.80750643205545,17.044529897851568,30.51146076727359,-26.17498002106004
2001-06-10,66.41568154704969,16.00996577403343,31.934090984718562,-26.745268255222932
2001-06-11,66.0118269002301,14.67052544914005,32.35233731624886,-26.842521977130964
2001-06-12,65.33754384755791,12.768909902500619,31.74688958216645,-25.533800036132433
2001-06-13,66.95579657852491,10.78522189368953,31.90525166235956,-24.30388687322972
2001-06-14,66.89132162290717,12.154347553261085,31.247202879309192,-23.578060680351225
2001-06-15,68.5201355367809,11.331481595570335,31.43294678622144,-23.13451501011377
2001-06-16,69.27737440162485,11.56431205955846,30.918120394451545,-22.797375957539757
2001-06-17,67.83693897360857,11.653798747732251,30.060662796344655,-23.695527390958958
2001-06-18,68.84831922650669,12.592861562254472,32.21706089068991,-25.0178518460186
2001-06-19,68.78791614137116,11.743881913368268,33.119013336928084,-23.381574235124273
2001-06-20,69.70283665858156,11.515789557650756,33.96447533504308,-24.192409543650996
2001-06-21,68.84073711311211,11.110291719569421,32.27550127680661,-22.902392195220962
2001-06-22,69.21038676143341,9.880100180818191,32.115314347018575,-20.01115769717757
2001-06-23,68.06449430880791,10.104110528498037,32.65384708171506,-20.73450809899823
2001-06-24,69.33623598912597,11.098672160351153,31.66588290756993,-19.37677850454666
2001-06-25,67.82061633139149,12.384931842878567,34.55262048812059,-19.343690403293703
2001-06-26,67.29065674581646,14.105433294065504,35.8080618874895,-20.270611463515966
2001-06-27,67.69505238311419,14.789156447462434,35.672702329171194,-18.471299696850146
2001-06-28,67.68063106413737,15.960998381664705,37.13837138474757,-18.588856772740737
2001-06-29,67.06049579746258,17.018073840218275,37.239894938667945,-20.73382322989981
2001-06-30,67.07927460153815,17.086002719603776,36.79400011180552,-21.03221050831679
2001-07-01,65.45151980550511,17.75008986882678,37.55454467379659,-21.427107725423852
2001-07-02,65.4289601309439,18.430345613366384,37.685070988320874,-21.10611287068136
2001-07-03,66.39858679329264,20.049264552197492,38.440407073071086,-21.443602921689862
2001-07-04,65.78124455040259,20.833205340272535,36.9925033187282,-21.240181399248716
2001-07-05,63.10649301741074,20.84289360721697,35.83869449555603,-20.643234724473995
2001-07-06,62.940804566589605,20.49963947025729,35.03634846495698,-20.779956825141245
2001-07-07,61.600041750229714,20.237080081146615,35.76376919846578,-21.008899489470572
2001-07-08,60.08074731223682,19.695265802474974,35.21191024994157,-21.06146276824988
2001-07-09,59.43851156687527,19.649613408418144,34.2752761805189,-22.7448455984592
2001-07-10,59.637835980603,19.42185491366556,34.82897757438976,-21.69203437889758
2001-07-11,61.44953852558329,21.04582057492221,34.1717713345906,-21.77783043354318
2001-07-12,60.22663861530492,21.40234826950117,33.093173999981204,-21.312910953378957
2001-07-13,58.94770436955034,21.49171567785749,33.03841414022346,-22.551651925683025
2001-07-14,59.33892822141148,20.43218606421157,32.269286948666895,-22.58192774402436
2001-07-15,60.09191698824128,18.994961922832413,32.33547197159325,-23.69732476057722
2001-07-16,59.070085690890686,18.65452390519855,31.85733728791865,-23.507170144759723
2001-07-17,59.82525040382597,18.886596725393478,31.96291462423441,-23.19020657300118
2001-07-18,59.08757135676346,18.55349163037625,30.189977920892744,-23.63610366241872
2001-07-19,60.55748172855471,19.124376570792826,29.893561775408035,-24.649065458130245
2001-07-20,62.14215741906284,19.001513816219685,29.078376903651577,-23.623307021911394
2001-07-21,61.94627876059751,19.810061457359357,29.272392213413223,-23.970007719736795
2001-07-22,62.35821853938234,17.55788305162549,30.119681452669713,-23.532949769187947
2001-07-23,61.43996267959073,17.583114628049714,29.150352262120382,-22.739524794470867
2001-07-24,63.45249823889067,17.769812510137385,28.949244314114196,-22.526422427818293
2001-07-25,62.805483740343696,17.346721891787915,29.00176507716265,-22.70762181353587
2001-07-26,64.02978856422567,17.812406084549405,28.411778300837618,-23.916772015723403
2001-07-27,65.77475190748369,17.874789731002043,26.898597252254014,-22.801182865074363
2001-07-28,65.74476227062642,17.705245397166305,26.475644450416812,-24.262529500061728
2001-07-29,65.54984888153105,17.736716057984662,28.270916999316512,-25.835205569621053
2001-07-30,67.49309272537113,16.644736375037187,28.559004495559748,-24.752997160739447
2001-07-31,66.11480566690028,18.22739778572496,28.320305361057553,-24.83763151914125
2001-08-01,65.99672073919598,18.287022378560167,28.476164620015265,-25.630304784778897
2001-08-02,65.3074479723319,18.731456663637577,28.80140698320557,-25.180808858809716
2001-08-03,65.36443086424121,17.30031743834475,29.82057686782397,-26.087796976647425
2001-08-04,63.66292113018604,16.721770994760675,29.292564950164905,-27.466608570037437
2001-08-05,62.52618603026565,16.84149561002276,28.333661245747614,-28.008220990334628
2001-08-06,63.01037554042863,15.993764385946596,27.881040070023175,-27.807945595688466
2001-08-07,62.51661831454541,14.426762728464588,28.211686082380723,-27.029627563779382
2001-08-08,61.94107802021758,14.358544500674837,27.676244551164356,-25.93795511253488
2001-08-09,60.394751741986845,12.827018646751242,28.479940849871316,-28.086286343729686
2001-08-10,61.122201763681346,13.508640804961068,27.50143153822255,-26.917616661182603
2001-08-11,61.77528255667752,11.656621349984327,27.951393788746895,-28.19499946506653
2001-08-12,63.02053677471619,10.32727054295721,28.567799223714935,-29.038051092851624
2001-08-13,63.33844954685037,9.63423293044383,27.158727524673285,-28.52165837327376
2001-08-14,63.78523613500109,9.009773614665223,28.264926102665438,-29.623061045268962
2001-08-15,63.59490617694292,7.082696771015502,25.95598599662181,-29.307591883073947
2001-08-16,64.7496790922052,6.884974030750113,25.00527479401564,-30.232822070166424
2001-08-17,64.14396445717928,7.498705408910829,27.083328163883127,-29.91178494778128
2001-08-18,61.858227812380015,5.754494846789675,29.05238173551759,-30.033236815286532
2001-08-19,61.53665680329366,4.687857508203456,29.111881851937465,-31.398534063596298
2001-08-20,60.50428389917729,6.577537430149128,28.91488452205314,-29.871654448462014
2001-08-21,59.74062391298265,5.175665904235041,28.84553169104397,-29.576842065378745
2001-08-22,59.07749762578533,3.209326023871435,29.50144658015508,-30.373532043283355
2001-08-23,60.119654382461036,1.4682904191519723,29.810635444764102,-28.295401744725975
2001-08-24,59.53541710113677,2.646028646400848,30.262348447877987,-27.85647147702446
2001-08-25,59.65519717254114,1.275540864319312,30.046419551827782,-26.088928598954126
2001-08-26,60.41622142271731,2.076939953751353,28.393037566031193,-25.990400399668545
2001-08-27,59.065604398574365,2.66417007445966,29.968130456365024,-25.605444276975255
2001-08-28,59.987540829061096,3.1608175582457365,30.12829870074219,-25.946396339989537
2001-08-29,60.026956131579425,3.3299169425151276,30.50241657178995,-26.47108912380046
2001-08-30,60.02877185032784,3.8303339731280444,29.974992732136318,-26.24327977886248
2001-08-31,60.792746625966736,1.8259875245276191,29.5559063777605,-26.236092137548447
2001-09-01,60.783564295295236,1.6421467257580225,31.54221007749975,-26.952306723229736
2001-09-02,61.1447432459673,0.8961693697153379,31.23800867114868,-28.12221486707108
2001-09-03,61.430642177300676,0.7343496762371959,31.66130409432225,-28.4610435860467
2001-09-04,59.67134840937572,1.9057141577574421,32.01322680938784,-29.126222596302114
2001-09-05,59.49826808068777,3.415476560310831,30.656553873144947,-29.236818397553538
2001-09-06,60.43340702931503,3.850898090360293,31.87589070171452,-28.377181355628196
2001-09-07,60.28985688788029,4.837310613411434,32.101080445048176,-27.179682262911435
2001-09-08,59.826716358916826,6.186301203922443,33.27249959510075,-26.336576608742124
2001-09-09,60.98940849541747,5.810205168439052,31.42467093369909,-26.14426711671397
2001-09-10,60.45414532728294,5.054713299631781,31.997698423363794,-24.67249833193771
2001-09-11,60.69603083019673,5.18385844029394,30.49430568527929,-23.06361066719173
2001-09-12,60.21124264367886,6.264990791488797,31.42727688530122,-22.418319308209604
2001-09-13,59.908602597660334,6.3610889018305565,33.342877985037155,-23.51853183811169
2001-09-14,57.883777524583024,4.721471711817978,34.290131463231,-24.421490215693858
2001-09-15,58.46666843782154,2.930632761651428,36.25872737779023,-24.30219763985789
2001-09-16,59.779052886665156,3.496739895728213,36.63436298904838,-23.838824444861668
2001-09-17,57.86496125314124,3.146458560078361,38.700744750455385,-24.156391229704468
2001-09-18,58.794918941764614,2.587966733420783,39.14665426609603,-22.186774569854727
2001-09-19,59.16693890917643,2.2048102254374506,39.413211496024424,-21.181318978187672
2001-09-20,59.12473342720253,2.9252207440065616,40.36429508306503,-20.08931536961012
2001-09-21,60.0464220165067,3.279926675180229,41.560099011434424,-21.6574549514568
2001-09-22,58.919292598875316,4.413490325329937,42.5676250595898,-22.404562386742867
2001-09-23,59.21653476547606,4.243619721167484,42.022517885676734,-20.54601294024311
2001-09-24,59.084350277546015,4.265674727171411,43.4349583961377,-20.405051046930126
2001-09-25,60.29504057244908,2.90893755941416,42.631194785180256,-18.89540655059286
2001-09-26,61.294696303191124,3.870786495647086,41.76963324112202,-19.644209391727998
2001-09-27,61.188922707691,2.405274403336211,42.55945605945706,-20.77649260890396
2001-09-28,61.338618893402916,2.246344377743562,41.92886224488641,-20.652263676469783
2001-09-29,63.116888712638534,2.005087691519982,41.590110969410865,-20.954047535250822
2001-09-30,63.42341802906152,3.8199780291526473,42.17495839521804,-21.6531739753727
2001-10-01,64.65214932325048,4.627431622272193,42.6217028776608,-20.435560536594824
2001-10-02,65.67584524186847,5.708988422775847,40.84368598827157,-22.323743768562746
2001-10-03,65.85816689420288,6.134806055743206,41.281550085445254,-22.305835128705567
2001-10-04,66.65584885445918,5.614919367950905,39.369964540847796,-21.444641034859917
2001-10-05,64.99379529988181,5.459720257195707,38.862064138386025,-21.561000463687908
2001-10-06,64.41060237097624,8.334710461610507,40.602958588921204,-21.13746670140962
2001-10-07,66.10037118757268,7.737048250115078,42.745176730525735,-20.111314379714415
2001-10-08,67.42649867253779,8.628566380612709,43.944752040535874,-19.663223572662737
2001-10-09,67.75413391708689,8.741664326553162,44.094387949759025,-20.289596857951803
2001-10-10,67.45596939370117,9.571004067497817,43.09759943253377,-20.686110982886134
2001-10-11,67.25485363043859,10.162522810419851,43.14264595247013,-19.661778135500345
2001-10-12,65.65912235936818,10.43110267122515,44.40582612971816,-20.777064216634543
2001-10-13,65.73942576669235,10.76715018877885,43.61266867524676,-23.31636905874356
2001-10-14,64.84326418692825,11.577957517141739,42.863250351492084,-23.20549152676815
2001-10-15,65.11373862295586,11.162560669191357,42.32825522463449,-21.39954444748923
2001-10-16,64.22845789359931,9.650031541155048,43.42751692568876,-23.56812264395962
2001-10-17,65.67969299085311,9.606016805751695,42.819497636178085,-24.54981211918967
2001-10-18,64.60006563369545,9.397807917580115,42.5158167240215,-25.575935253725316
2001-10-19,65.19833072244788,7.990785533589566,44.70632000783313,-25.9394249203147
2001-10-20,66.73636700536542,6.849373794017415,45.16165843567082,-26.1636778429146
2001-10-21,65.19729123224924,6.024137421153926,44.12566804788584,-26.087669243879343
2001-10-22,64.06869557015011,5.030962258711854,44.73958023124453,-24.396122342355707
2001-10-23,64.61642610681673,6.355246315711201,45.176095998791915,-21.987493379053298
2001-10-24,64.44334016812188,6.578832067303599,46.38432205901765,-22.690911393797347
2001-10-25,62.628865074457615,6.880914613588715,47.00761708345708,-25.156088890267775
2001-10-26,63.2266871735456,7.906098619210137,45.59292533694617,-26.438264277685054
2001-10-27,64.14882716948279,9.597694513538572,43.537546359355744,-26.966816957053073
2001-10-28,63.74988374588326,9.47157037826638,43.15479041507465,-26.968912746757923
2001-10-29,64.75195719273889,9.491255163023984,40.896113335211176,-25.9692884496966
2001-10-30,64.38562933300508,10.019557926175287,41.039544630455495,-25.321260304048906
2001-10-31,61.343521720616444,8.822050667583706,40.35232556475819,-26.362994884628094
2001-11-01,60.18810767792293,9.2035601131785,40.55336468614188,-25.517493816385514
2001-11-02,59.8642149962639,9.782014651900289,40.72809325027628,-26.063651324891374
2001-11-03,59.770630853972236,9.229745662384278,40.26434008917191,-24.856676719293397
2001-11-04,60.33814842729536,8.48957004223712,40.07805507602157,-25.51132582014488
2001-11-05,61.04099919381603,8.114468517223052,41.33242751553535,-26.749719080707425
2001-11-06,60.542787585415546,8.647735247901522,41.20906985035256,-26.5026712740208
2001-11-07,60.33984142870523,8.63199893905007,41.22725541516525,-28.558655778386356
2001-11-08,59.694223090022454,9.387211540096843,39.44947461086796,-28.389435367542646
2001-11-09,59.4955064129373,10.14169421312592,40.00564812498936,-27.931796107012843
2001-11-10,58.18743366260314,10.588610286531969,40.793192504137664,-28.164591709423846
2001-11-11,57.84471370411688,12.486139461317798,39.51493900717653,-28.776560331437718
2001-11-12,59.62662449034051,11.12511552757316,39.327936748107795,-28.3631354691202
2001-11-13,60.66398822674265,11.720134949710163,40.34328734330508,-28.391067865220897
2001-11-14,58.89295850632067,11.36760373219173,41.872493104872405,-27.82003860382423
2001-11-15,60.65914939021445,9.126876591708491,40.64431730503937,-30.718899588721804
2001-11-16,60.48490486642891,9.386908986799694,39.36641892264173,-29.14467737317726
2001-11-17,60.1469700901036,9.535642194039543,39.576787732212374,-29.672242607444243
2001-11-18,60.83305080101334,9.846878152471085,39.036775252517565,-29.942732188966673
2001-11-19,61.387428197263596,10.318812032048463,38.938010313544005,-30.765758318457888
2001-11-20,60.3201417306963,10.203676740762104,38.251878060607986,-30.988834408974284
2001-11-21,59.129515633534716,9.226492321470422,38.37823349061084,-29.61978750179548
2001-11-22,58.74222970184339,9.454047356439101,38.42281704308564,-30.373453148628244
2001-11-23,58.991778848359125,10.46505151718468,39.04844154979928,-30.513920381492824
2001-11-24,59.05897878843584,11.592287544771223,38.95446437756317,-32.96260595742963
2001-11-25,58.75555992254201,11.685363392778642,38.8006799518944,-31.955602720266654
2001-11-26,57.871442602841995,12.224632304622743,37.62146073702909,-33.06096406276294
2001-11-27,58.801443824102655,12.350558150742218,36.28206892253618,-32.424639079476044
2001-11-28,60.61002818849104,12.966770486461229,36.93233110565194,-31.965324306010313
2001-11-29,61.99527972101541,14.232718590558708,35.29473836246647,-31.009399788901735
2001-11-30,62.14949161549571,14.445753934922235,36.54709892795276,-30.705504302135147
2001-12-01,61.59769602487816,12.298510741087547,36.448807826552354,-30.602059586331094
2001-12-02,61.50149527416434,11.852125297190929,35.00898290854247,-31.798458801002774
2001-12-03,62.79013742935937,15.180704759327273,35.832158658257555,-31.756253518613203
2001-12-04,62.36150003773845,16.31890826590867,36.17636587767986,-28.890985267630345
2001-12-05,61.21252939989061,15.352474977206477,36.89530388229993,-27.94035035625461
2001-12-06,63.46119143336861,14.778445811529918,37.00176840880616,-28.49200092779462
2001-12-07,62.65758394682817,15.17080991526613,36.93442047854769,-27.84896652753018
2001-12-08,62.603371849284486,14.681271063938317,36.78973725787282,-27.337612318836076
2001-12-09,62.51192558538876,13.721417393535267,37.69008082577193,-27.507531566348074
2001-12-10,64.58215378405923,14.801622308001201,37.80827744155657,-27.09853493577967
2001-12-11,61.373830489533816,14.20796984893648,39.53343812248678,-28.489203470679612
2001-12-12,62.64723703706038,16.56647387105841,37.49440664625834,-27.546495133239826
2001-12-13,63.24460932049945,15.931179653123987,38.30250365831709,-27.626670381757382
2001-12-14,62.421521212241444,15.39037133362573,38.36912594180062,-27.031613208088874
2001-12-15,62.62216728337808,15.684301274923799,38.40773401603034,-28.71698471426235
2001-12-16,62.29642148226781,15.98166047876929,40.370498668434,-28.907060726401227
2001-12-17,64.40891951731108,14.644729497494275,41.06340846317043,-29.99252026826133
2001-12-18,64.08039988387074,16.064374544642288,41.06971284488749,-31.0962921792213
2001-12-19,63.972284222067195,17.053236437726767,41.2677677955041,-30.80156145472962
2001-12-20,63.39141997558243,17.442258503978906,42.77144548321898,-30.475554751623534
2001-12-21,62.11103840790969,16.119522788008886,42.89774086491371,-28.24844251207913
2001-12-22,62.330962366997845,16.156123198986656,43.657300462346626,-28.420508674127245
2001-12-23,62.91235367013115,14.809443329671033,42.68105895558772,-27.28358967669321
2001-12-24,63.05985701851889,14.506518320617396,44.06008728338974,-27.571278657909062
2001-12-25,63.23009816966865,14.546247772473308,44.61729439064773,-25.75137749842754
2001-12-26,63.66480170093965,15.11142820310204,44.363544827235735,-26.984463732115206
2001-12-27,63.181581148932295,16.126395143208068,43.956211904034824,-27.669712118402856
2001-12-28,63.011520132291324,17.146863162210586,44.05438485219305,-27.40973644260568
2001-12-29,62.72857616038748,17.281017252620323,42.659304045942925,-25.86535816481089
2001-12-30,63.97055115572548,15.605005009569307,43.207764338261164,-27.434584317499656
2001-12-31,63.34213555977144,17.164188756688304,45.366992756392136,-27.768532349711094
2002-01-01,63.71187328236261,19.414995949784593,45.27800729782949,-26.0249887022978
2002-01-02,63.888707812758156,16.707796573154837,44.99003977018535,-27.59938468016695
2002-01-03,64.51128430359059,17.696542660652145,45.544360547070546,-27.94763393335727
2002-01-04,64.23005234278341,18.24665594538423,44.77941041920883,-28.03761964699431
2002-01-05,65.1432014966724,17.483300957686396,45.094000872165,-28.495363384002093
2002-01-06,65.36076983211926,17.594842975003914,46.28999159244749,-28.33201808799315
2002-01-07,66.0746022967214,18.251576915839113,47.554611812839205,-27.65718198970543
2002-01-08,64.55490104896313,19.414297543425242,47.86596364052812,-26.473616589246532
2002-01-09,63.71636566801763,19.4295541850926,47.28412542541881,-25.95447604507274
2002-01-10,63.14242004025517,20.31998877431109,50.11903770816558,-24.225449308176493
2002-01-11,64.48528708507696,20.73951270127977,51.168730883795966,-23.466388393399892
2002-01-12,64.73394971028905,19.476841430115137,49.89823971339175,-22.326365592860615
2002-01-13,65.56015244580263,19.837043484799015,51.24458170449132,-21.706246223581246
2002-01-14,65.85787308465632,20.94110702272063,50.398878771310905,-21.302996377127762
2002-01-15,65.16307395327755,21.6855719533765,49.96636498658676,-22.816603837076737
2002-01-16,66.60890248027455,21.778368102784167,50.94753875224354,-24.047460568979837
2002-01-17,67.18219516385165,22.066149912651646,50.488923165119196,-25.930529845210245
2002-01-18,66.99568037130508,21.79477892154897,50.26388952442449,-26.338410943782304
