,A,B,C,D
2002-01-19,68.34599835477259,20.660854728085233,50.61377762201409,-25.549085199571206
2002-01-20,66.76180499976566,20.9448569507261,50.52670389867236,-26.23943314394993
2002-01-21,66.07424046195274,20.77375669107988,50.423797827149016,-26.47834804906245
2002-01-22,66.06015106153629,21.018766857624353,51.70671272196642,-26.18157667817272
2002-01-23,67.0391634283479,20.81343286959492,52.607298782884094,-25.70873695008831
2002-01-24,66.12286749323769,21.323559735383927,52.73042695769982,-25.558438375767878
2002-01-25,65.78240016403272,21.53842853850564,54.817551530873835,-25.252619845021137
2002-01-26,65.59022391080103,19.71417103621864,54.963937522454515,-25.578147509075336
2002-01-27,65.68750457894974,18.59067415880523,54.44667488202546,-26.21639343120143
2002-01-28,67.44187419702945,19.678900144815003,53.811528731613414,-26.033659583659016
2002-01-29,67.1947117922622,17.93022401180707,53.09022592598679,-26.314505347914224
2002-01-30,66.74644792230924,18.32066855802417,53.431292198660984,-27.33277142247671
2002-01-31,67.28895079942178,19.47792345776541,54.05118103364669,-25.618566620037107
2002-02-01,66.43258478990514,18.22653385865585,52.509728005498445,-27.336666724647532
2002-02-02,66.24003717799157,18.034807984031232,50.69671652802123,-25.80857815657076
2002-02-03,67.111379732436,17.285281389779566,49.42202298619612,-26.52612709851371
2002-02-04,68.13963669448297,16.619082344904093,48.81358545603136,-26.931466480273798
2002-02-05,69.30395309572872,16.8757539280288,48.3506006891294,-27.924086071532376
2002-02-06,69.43447554987348,15.312132556665645,48.64258118740748,-27.970661496673426
2002-02-07,70.04909108107525,14.060837965518015,48.30283273848791,-29.519100881165258
2002-02-08,69.45471897268943,13.16946820066314,47.557766752477534,-31.36627174011514
2002-02-09,70.5164133283394,12.568286696655719,47.14112127888675,-31.695412163288324
2002-02-10,70.06200880061799,12.106289332227265,48.146797344803154,-32.90999773388
2002-02-11,70.58174559673172,11.44368676811689,47.633194144857534,-31.290243522835844
2002-02-12,71.70905051443295,12.057559134292726,46.29897281077629,-30.545784642202126
2002-02-13,71.53466436682979,11.553515819405744,45.92072001497551,-31.455494488425195
2002-02-14,72.54639156823528,10.387997805148471,44.337864309225246,-29.986064631764318
2002-02-15,70.27865949208369,11.307442193241107,43.679565328102115,-30.91853392820188
2002-02-16,70.5921566813296,10.469744998031382,43.589426493725604,-32.94412608347599
2002-02-17,69.53466372984168,8.987951992602708,44.86963276697405,-31.542185591532494
2002-02-18,70.29018413206053,9.013344860844244,43.952638229694564,-31.074148052230196
2002-02-19,70.58999666197914,9.36544006091022,43.208312763758016,-32.23930241367006
2002-02-20,70.65119086876358,9.045548933549181,42.406764104913805,-31.25609031398023
2002-02-21,68.94932593260336,8.308650221954874,43.452371142924356,-30.45280475318077
2002-02-22,70.33575790901519,7.284326185999445,44.88943864065446,-31.728658455364258
2002-02-23,70.28977448981607,8.274221604968508,46.10906137032484,-32.96528320676771
2002-02-24,69.56298415690361,7.695274537808532,45.94874100743369,-33.94663444184479
2002-02-25,69.28827913214424,6.899846744192749,46.77472161041313,-33.735081576969854
2002-02-26,69.07304703805525,6.378812615799761,47.1389520732189,-33.11420078087546
2002-02-27,68.27631342528818,5.466288644556675,48.337716638748,-33.657148151735136
2002-02-28,66.45720758360268,5.583966305107909,48.67722486555097,-30.758691323522598
2002-03-01,67.51534295359353,5.758181716819075,50.26421050770702,-31.074123540436112
2002-03-02,65.75735329286961,5.920647737740587,49.00226223288153,-29.402755192497864
2002-03-03,63.93417928613726,6.995635308888765,48.44695104729533,-30.210907577188046
2002-03-04,63.8904913669078,7.952696805616936,47.20662764467421,-29.818320255583444
2002-03-05,63.22971963793113,7.640003855451542,45.60121431822645,-28.318028207509812
2002-03-06,64.07777969506894,8.806107814785872,43.46148854951877,-28.1621410269692
2002-03-07,63.980452829448296,9.27800978366373,43.374379067738914,-28.199756510969785
2002-03-08,62.82071137316251,10.809915379795347,43.39419730968298,-27.289259054199523
2002-03-09,63.01543928910699,11.262543807378492,42.74439041432293,-26.358915240511884
2002-03-10,62.25389225924141,11.936193285214404,43.584117119788615,-25.763441608000978
2002-03-11,61.9986836471361,10.721715609935382,43.50557771200687,-25.898551003199884
2002-03-12,62.06971390982741,11.73447942498801,44.70188614008792,-26.93650483025028
2002-03-13,61.18520811047235,11.76860655726297,43.886366964467555,-28.7746763743736
2002-03-14,60.827595201789244,11.717901173531446,44.37061582005307,-28.794253706222666
2002-03-15,59.04299180365533,11.060393959780201,42.45892216760843,-28.50359569342185
2002-03-16,59.45713004074407,10.06516512751738,40.763278568876586,-27.216036786153836
2002-03-17,58.15979500177559,10.673087820149311,39.782968783234615,-27.51247885532788
2002-03-18,58.63218468411128,10.316227673004688,40.19649079763398,-28.545976579308075
2002-03-19,59.193493774340816,9.70874661634099,37.93131714457456,-29.65924330122655
2002-03-20,58.30309972776492,8.463697720509519,37.580144790181585,-29.251416235844708
2002-03-21,58.58647998623352,8.229760866331086,38.89304963381824,-27.92538772563006
2002-03-22,57.31702391947541,9.972448018626167,38.48608040047592,-26.313440271805863
2002-03-23,56.31364794074916,9.431279011026414,38.098416630866765,-24.627290098558344
2002-03-24,56.3987327219858,9.833934666512748,39.24986848112432,-25.17181788934526
2002-03-25,56.096164707476206,10.291630612847445,37.9193885997083,-26.040811266009012
2002-03-26,55.66908116633139,8.311571614867303,37.4115237415847,-26.411283540642682
2002-03-27,54.90224775416568,9.157648848656159,36.434770401504544,-27.769068067776825
2002-03-28,55.45384111499733,8.585242413503051,36.027937186731194,-27.126836334367837
2002-03-29,54.958192342703065,9.705445895963384,34.79752229177188,-28.155647159523053
2002-03-30,53.73028746288798,9.383558955268654,34.482185042779946,-28.580149418465265
2002-03-31,53.252391735006846,11.13149064591001,35.15442928652619,-27.444843329798623
2002-04-01,55.566140637776726,11.73836250606381,35.06347069319663,-27.86979836112006
2002-04-02,53.406700837323726,10.367903487434369,35.76943806208673,-29.236296300878948
2002-04-03,52.991307759247825,8.410229146272085,35.62333266778408,-26.709709654274526
2002-04-04,51.57054028464139,8.486351788570978,34.8361356259716,-25.54637902691783
2002-04-05,50.704296637006145,10.163567525906208,34.94093819262417,-25.818565250011854
2002-04-06,51.14064423252347,10.465360409588468,34.43967133875139,-25.286945750404577
2002-04-07,50.067901720904196,12.305722846432737,33.870706901924066,-25.189896214131625
2002-04-08,50.46783025149612,11.800033792389177,35.20530465156389,-24.847456052696277
2002-04-09,49.415930389340275,11.235679696659405,35.3615650408364,-26.586929334455824
2002-04-10,49.00995555587022,11.263797650632876,35.69476442435463,-27.766154751529797
2002-04-11,49.41609527006221,11.70656843144395,37.40889541951251,-27.44164448432399
2002-04-12,50.8369420374935,10.919947807540133,39.098090694545434,-26.13230431569312
2002-04-13,49.31281200755366,9.28293573937679,38.52830320057745,-27.217904119426205
2002-04-14,47.9671776204533,9.612692072886562,38.962386308479495,-27.437082273956364
2002-04-15,47.946571261480074,12.290809952152959,36.96495066604816,-27.436197254983327
2002-04-16,47.37625083087564,12.266180383968624,36.01692482722898,-27.036008540034672
2002-04-17,48.10646702812483,12.164647027313217,35.695027297436134,-27.74668645015878
2002-04-18,47.78744737180248,10.010218797476547,37.214509302427615,-25.53715747732336
2002-04-19,48.89701330439443,10.506661879235358,37.12416885835684,-25.755854488348174
2002-04-20,49.86846309084674,11.625763804420151,37.04916694796239,-25.716712694889058
2002-04-21,50.06115419723167,10.811558282272026,38.04710278130598,-26.57181364857233
2002-04-22,49.38299139566795,12.965345419263098,37.42450464475496,-27.610739701970346
2002-04-23,50.46317425524621,13.072142092412344,38.239777027190094,-27.193162192412387
2002-04-24,52.26899477636647,12.408213594757804,38.40409409924911,-28.197606400477756
2002-04-25,50.36837806119764,12.724331475457321,36.91933784562849,-27.79411530914167
2002-04-26,48.84604409450962,13.768869292894628,35.32090456853763,-27.28869462958496
2002-04-27,48.879983085998774,12.906284245895993,35.76987242609276,-27.342010416810254
2002-04-28,48.540222231505304,12.318616788937222,36.166335379392635,-28.55297532539181
2002-04-29,48.87400553676457,11.873340664406783,35.73107414301742,-29.739865650919125
2002-04-30,49.12347631373331,11.153846355818727,35.705443204545226,-30.259885682309875
2002-05-01,47.21554512511437,12.420853912488164,34.815671628416446,-31.27902914896517
2002-05-02,47.343759196438526,13.745852213471053,35.07870196463317,-31.696753939115546
2002-05-03,46.73560383246771,13.152950618612234,35.11371973245128,-31.998611872526514
2002-05-04,46.19699584473587,13.811964504630513,33.80652206814559,-32.01605443718848
2002-05-05,47.847890387699145,14.090117514518347,32.266120498620545,-32.16287034043856
2002-05-06,47.79140077095027,14.520711679454504,32.85783213347672,-31.99082578894396
2002-05-07,49.070962627359016,14.125036183512888,31.647369299669037,-33.429093582748415
2002-05-08,48.8149676792148,15.61469675415193,31.586627759398,-32.65850345198516
2002-05-09,47.83429529395218,16.680148082475334,31.001155458074198,-32.97703454614736
2002-05-10,48.959157620818345,14.86389785291693,32.64643242675191,-34.94424098342133
2002-05-11,50.93960082378461,12.584279929285742,31.456565118276895,-33.465448240447124
2002-05-12,48.71053157223309,12.728128154973634,31.023403287464998,-34.818534302696364
2002-05-13,48.674365047409665,12.823626932870049,30.51315218928211,-36.00864115027323
2002-05-14,48.43778984987623,11.882305870720108,31.291687154479167,-35.655942080229494
2002-05-15,48.40342191727592,9.732468401241691,32.47106459578442,-34.92623697541831
2002-05-16,47.991852087884325,11.073259470261206,31.151595189944825,-35.18640816969286
2002-05-17,46.972754203823804,11.360174616519952,30.459564227842954,-34.89206727535401
2002-05-18,45.64331633873175,10.376376846774786,30.751740372541533,-35.329700547795994
2002-05-19,45.25051821554085,9.731014357116592,31.213831366398274,-34.17184099012055
2002-05-20,45.37805173921655,8.630027370602656,29.589243774003293,-33.46526238537133
2002-05-21,44.10548006600456,9.181101628299624,29.210404118013344,-34.15345326324607
2002-05-22,41.92133886549468,10.008169154943042,29.569715621164463,-32.99030236103515
2002-05-23,42.13382495974535,9.642662900186373,29.06995473872534,-32.243642169480644
2002-05-24,41.63498284209958,9.844579613375217,29.593568511165508,-31.99087903449995
2002-05-25,42.361570264663435,9.26840422882089,31.31915652083187,-32.21801777744063
2002-05-26,42.71664615769551,10.318438186335058,30.479319212323052,-30.772569839957878
2002-05-27,44.615083869658854,9.715608055656308,31.06891386265086,-29.749986341735568
2002-05-28,44.39699371254344,8.858475065112147,29.361789858163785,-28.560457086848675
2002-05-29,44.04275812030938,8.039673785440788,27.460501498402227,-27.290859291310646
2002-05-30,44.330157588405385,7.105740394780749,26.592953407309217,-28.084020955864638
2002-05-31,44.29429091447164,7.557512329588717,25.026241997591608,-28.590416717097042
2002-06-01,45.1331603432884,8.718709397771644,23.547148321834275,-28.107955702183038
2002-06-02,46.07455135872458,9.611538486658665,24.70429003794645,-26.857593423433933
2002-06-03,44.53057069998206,9.289272197703275,24.30206105841304,-27.483680326320776
2002-06-04,45.362858969589915,9.258167888475018,25.025932976555694,-25.165880156147658
2002-06-05,45.29945037742899,8.928788262156239,24.43315340239246,-25.635563702708033
2002-06-06,44.74540226428401,7.718447581026668,23.831395783941375,-25.801956222551464
2002-06-07,44.02427268490498,7.678178703102903,23.72029260008766,-24.74508175665892
2002-06-08,43.72986920195464,6.791704025571432,23.003790384388417,-24.44702350292228
2002-06-09,43.32881390639773,5.553842581750489,21.494117135871843,-25.69104540800626
2002-06-10,41.01080720870802,6.483171770702012,20.67607958880086,-27.7754272478167
2002-06-11,41.31070474075044,5.129005761205595,19.216522445998525,-29.35176705993946
2002-06-12,41.69164483239932,4.7042002659433955,20.479940712333452,-29.093711495280036
2002-06-13,41.29274520997831,3.0745406087495306,19.109513589481544,-28.628134260969247
2002-06-14,40.93472361257572,3.3514514895258,19.42032739689925,-29.090222178978404
2002-06-15,38.856410236247,3.364889449136073,20.71810788013886,-28.762904262666957
2002-06-16,39.794508674239395,4.9579810715567545,21.87864194160371,-28.98807174845003
2002-06-17,38.74790523393821,4.837937144227333,19.704845847716193,-28.405237720392677
2002-06-18,39.69260972631087,4.57050686282923,21.380653128479448,-29.20011985478537
2002-06-19,38.14310307435404,4.521096720551589,22.23653288093084,-28.482550278609807
2002-06-20,37.59264638944863,6.850861066904786,22.643302161214827,-29.007895709090473
2002-06-21,35.36390484755897,5.75639886631636,22.41853423602739,-29.626801272675188
2002-06-22,36.48781722952951,4.5805628793134545,21.27244685359065,-30.498682276556234
2002-06-23,36.62436964463079,4.0575662251064,21.95625546182719,-29.53960666432429
2002-06-24,37.7252204494629,4.752956064846855,23.671209013304356,-29.36495803494181
2002-06-25,36.68042759091112,4.357557963595688,24.04948213393197,-30.514137663647595
2002-06-26,38.70818271343531,3.5774218546324708,24.604531527398255,-29.878145334100214
2002-06-27,38.49879329530776,3.7494910636966603,24.91331813393072,-30.042690025968565
2002-06-28,36.74238613967899,3.307788968733968,25.006842170434492,-29.391393537136775
2002-06-29,37.938455291614716,3.1513756371787602,24.9813328390543,-30.51794912477061
2002-06-30,38.20505698629913,3.0198946924240726,23.344848238061946,-31.722954175348466
2002-07-01,38.556823039490624,3.0742046295038037,22.380099366625146,-33.09301750192543
2002-07-02,38.82374358057929,2.711446765210085,23.05138804388498,-31.957656260212428
2002-07-03,39.42367113533215,2.7301406314315506,21.720596683089216,-33.3333090802282
2002-07-04,40.337836375541805,2.7122547891855153,22.27932965779236,-33.065739655404684
2002-07-05,40.52435650867943,1.5386914167149899,21.465048860056903,-34.992954608979424
2002-07-06,41.34127964901157,0.5860310261040095,21.552338016789676,-33.411868475308374
2002-07-07,41.461602149568535,2.545859384114173,21.231663559679287,-33.23649650624894
2002-07-08,40.75728534405855,2.8312276061240627,19.841984962049207,-32.11536529206919
2002-07-09,40.84025034345294,2.481529614377056,18.342958290394055,-31.734494546438643
2002-07-10,41.798349539157506,3.1807446718186583,18.790448945336678,-31.590162534062376
2002-07-11,41.03591738369897,2.106270408201781,19.27512211233405,-30.2693905979621
2002-07-12,41.05351366734546,2.3411913031299356,18.26402246181202,-29.628842792114494
2002-07-13,42.12479950691203,3.1348380689909066,19.903509594840784,-29.685684437062115
2002-07-14,43.655632716283186,3.326791997483147,19.95575120601378,-28.403460009705267
2002-07-15,43.13742869149355,1.3552527743144442,19.22574684214057,-28.943355770043738
2002-07-16,42.82446520362031,2.676860238104722,19.40249448478642,-28.165525479212157
2002-07-17,43.5688997908885,1.8723165150588479,19.261487451537533,-27.952141462721972
2002-07-18,43.65102882281519,1.40041416025463,18.97172028742943,-28.20449906326357
2002-07-19,44.17545569862848,1.9896104641990706,19.57489886104722,-28.677676233341632
2002-07-20,43.230060700278294,0.8530164184155662,19.269871811050574,-29.45885422921003
2002-07-21,42.76939686169386,1.4630562978084656,19.903848029361615,-30.93590524357348
2002-07-22,42.27809868883738,0.9052111503774164,20.468692864462334,-32.832316949841
2002-07-23,41.59051023111096,0.0702890857793993,20.77761144926175,-32.04905267639307
2002-07-24,41.83053513468061,1.4511338917714989,19.476461943293884,-32.05390512772368
2002-07-25,41.71371784870288,2.672315441756588,20.584560723494178,-30.50195488091811
2002-07-26,42.83862113605215,2.783711018293478,21.431767836395313,-32.187284394936555
2002-07-27,44.61076666740544,3.5766587113894905,21.48972497643067,-32.391418455648385
2002-07-28,44.222364171947476,2.9676236947962464,21.32531882130245,-33.46594783496471
2002-07-29,44.174595900342695,4.27800694552722,21.6339843720992,-31.581028012115645
2002-07-30,44.308751357887914,6.181406537448081,18.976208789207934,-30.85842442978044
2002-07-31,44.71448295452633,5.022595147367687,20.66969703083701,-31.396981281507294
2002-08-01,44.84643901544192,4.356663052956566,21.622456606840856,-29.94292319339957
2002-08-02,44.899628686817415,3.937713708969577,22.551673076120796,-28.401492066750656
2002-08-03,45.815777194898736,6.006653238809749,20.934502862947998,-28.99790264117217
2002-08-04,47.660645383196105,5.912444752050905,19.244486488459927,-29.28431729455527
2002-08-05,47.743362974078934,5.78497534281629,19.23789672181711,-28.593289841236988
2002-08-06,46.36679741027574,5.187150851357898,20.569747701891,-29.126770875247093
2002-08-07,47.51535838097203,4.254513212701138,21.647704532807627,-29.351631855417907
2002-08-08,45.68222603362881,4.5654356597653605,21.66455376411099,-27.311912673174792
2002-08-09,45.70594426336744,4.9537846658002005,21.907394888997413,-28.519127758769233
2002-08-10,45.16537213421118,6.7128495526627425,22.069112663121683,-30.697631827678048
2002-08-11,46.31618462668062,8.29251890238955,22.896849617796637,-32.22598423023604
2002-08-12,46.273628971130705,8.148057933420436,23.124798843104028,-34.11678676971582
2002-08-13,46.18607996799788,8.144856066731359,23.140148311974936,-34.971075976121426
2002-08-14,45.997154598831244,8.702377388689765,23.018211745732174,-35.33029444523361
2002-08-15,46.31870098343286,8.582132077500816,22.320739731143455,-34.671091803489354
2002-08-16,46.34190291361976,8.405441793777081,22.590519284941504,-34.45033820552748
2002-08-17,45.75364586354765,8.939621432682149,21.296949001129725,-35.024623185847695
2002-08-18,46.20853480370788,9.637421737892268,21.76647396647019,-35.05834182961451
2002-08-19,46.50863719340762,9.657563717381256,20.589044375516824,-36.23840064646105
2002-08-20,46.54663697309797,9.41223832624787,21.80313252811633,-37.30106598179227
2002-08-21,47.13720090969093,9.157450725476842,20.692737382195915,-37.369346003803656
2002-08-22,47.66688530494416,9.324171939852725,22.56932289700873,-37.46707876588607
2002-08-23,47.192432579445175,8.541034764710412,23.76050879824892,-35.970608494403415
2002-08-24,48.50828902359319,8.985386142648148,24.60890524470373,-37.29008845075452
2002-08-25,49.66497329611152,9.143331512288986,26.392493812277653,-37.25006103654867
2002-08-26,49.68454184762389,9.15028047372683,25.565276600736805,-37.267082770689534
2002-08-27,50.22936864147943,6.720388368551912,24.79527491411692,-37.35549936750097
2002-08-28,51.17154877303151,8.248244361704613,24.545497118045905,-37.258764039830055
2002-08-29,51.76101159346685,6.6475030245458555,23.194543713077525,-35.45636549684347
2002-08-30,51.8401577339734,6.411467839261161,23.75523442757926,-35.92448462749733
2002-08-31,52.60563297690551,7.181835059531722,24.013962169227597,-34.68345128977063
2002-09-01,50.36662757635568,6.988962673144029,25.210457646240812,-35.485180212260296
2002-09-02,50.3754162419511,7.075972704926327,25.07413073884191,-34.576277837450206
2002-09-03,50.20317656058207,7.3681740315331625,27.080460757293473,-33.959891940255616
2002-09-04,50.16312087969631,6.250350076665326,28.38275171317602,-36.04184743071848
2002-09-05,51.14710980301492,7.257223841872136,28.085639595669598,-37.11468596083866
2002-09-06,50.97859352281883,6.656024395299297,29.788921644269397,-38.670737650993864
2002-09-07,53.261121809823564,8.693619477092453,30.844271755885426,-38.72727968793882
2002-09-08,54.48972431731515,9.345148059857591,31.174533891056118,-39.69508483622725
2002-09-09,55.22521994707533,8.79045525923479,32.56680214074318,-41.20116260206619
2002-09-10,55.74259833111209,7.770953284610665,33.36922705432969,-42.84071811468979
2002-09-11,54.99386769645515,5.474834771103859,33.41442001518433,-42.03380248770796
2002-09-12,56.71134311815537,6.850316093657517,34.18132367909576,-41.72823144983068
2002-09-13,58.18472899856261,8.597035168225784,34.85965630394021,-43.8421949166066
2002-09-14,58.50128752746442,7.752076775874973,32.46974806058198,-43.38167843170641
2002-09-15,61.06004547436116,7.994441454967696,32.49001935774022,-42.84320925305072
2002-09-16,60.66250946496607,7.861564554264508,33.9657565329723,-41.50797627095155
2002-09-17,60.84054248149456,8.408974832230681,33.97536519591921,-42.51944444182886
2002-09-18,61.37150014165954,9.576740349180618,33.37731243908679,-43.03436076761055
2002-09-19,61.52528430525516,9.76294858089267,34.28017146157,-43.51142565369344
2002-09-20,61.68574133849309,9.138581083178956,34.904794172513384,-44.36930271072655
2002-09-21,62.20896497577657,8.559158588491007,34.5453882113233,-43.7346127863031
2002-09-22,61.52106036715819,8.202750362088823,33.999543303764966,-43.51810883517909
2002-09-23,61.75600268651548,7.921507963192696,32.97342321300333,-44.02991054166871
2002-09-24,62.86967536587985,8.547178814941061,31.750063119375007,-42.154692108682134
2002-09-25,61.93896963344306,8.282099216777711,32.598269753080054,-41.75247395079967
2002-09-26,62.10572657420477,7.881417341093678,33.622262994499984,-41.18638367961626
